idx,side,x,y,z
889,r,0.8119739890098572,-0.09327023476362228,0.10000000149011612
889,l,0.5370049476623535,0.19330289959907532,0.10000000149011612
890,r,0.7745640277862549,-0.09239131212234497,0.10000000149011612
890,l,0.43874743580818176,0.20557910203933716,0.10000000149011612
891,r,0.5834071636199951,-0.2581683397293091,0.10000000149011612
891,l,0.5662981271743774,0.15095849335193634,0.11499999463558197
892,r,0.6490026712417603,-0.1908271759748459,0.10000000149011612
892,l,0.4973548352718353,0.015598855912685394,0.11499999463558197
893,r,0.7847961187362671,-0.20040006935596466,0.10000000149011612
893,l,0.4545426368713379,0.10550889372825623,0.1017928272485733
894,r,0.7036401033401489,-0.08233156055212021,0.10000000149011612
894,l,0.48903366923332214,0.16031648218631744,0.10000000149011612
895,r,0.6722837686538696,-0.23672986030578613,0.10000000149011612
895,l,0.5876271724700928,0.0912015289068222,0.11499999463558197
896,r,0.7183573246002197,-0.23790334165096283,0.10999999940395355
896,l,0.45718950033187866,0.028851911425590515,0.10000000149011612
897,r,0.6426038146018982,-0.31781911849975586,0.10000000149011612
897,l,0.5226625204086304,0.08192427456378937,0.11499999463558197
898,r,0.7170878052711487,-0.11277642101049423,0.10000000149011612
898,l,0.5366095304489136,0.18331509828567505,0.10000000149011612
899,r,0.7523233890533447,-0.23070955276489258,0.10000000149011612
899,l,0.5098960399627686,0.06967505067586899,0.11499999463558197
900,r,0.6385588645935059,-0.08798378705978394,0.10999999940395355
900,l,0.45943158864974976,0.0585324689745903,0.11499999463558197
901,r,0.8119893074035645,-0.21357461810112,0.10000000149011612
901,l,0.5262625217437744,0.14006461203098297,0.10000000149011612
902,r,0.7567535638809204,-0.3076022267341614,0.10000000149011612
902,l,0.49270904064178467,0.05983356386423111,0.10000000149011612
903,r,0.6978447437286377,-0.24302394688129425,0.10000000149011612
903,l,0.4742726683616638,0.20897701382637024,0.10000000149011612
904,r,0.6867310404777527,-0.1816292107105255,0.10999999940395355
904,l,0.4579842984676361,0.13850770890712738,0.10683632642030716
905,r,0.7257578372955322,-0.2987411916255951,0.10000000149011612
905,l,0.4153827130794525,0.11807423830032349,0.11249948292970657
906,r,0.630632758140564,-0.11801072210073471,0.10000000149011612
906,l,0.6025151014328003,0.08547896891832352,0.10000000149011612
907,r,0.6121067404747009,-0.09120628237724304,0.10000000149011612
907,l,0.44778239727020264,0.058477360755205154,0.10000000149011612
908,r,0.7107522487640381,-0.2898455560207367,0.10000000149011612
908,l,0.45730042457580566,0.026250280439853668,0.10000000149011612
909,r,0.7489675283432007,-0.26781129837036133,0.10000000149011612
909,l,0.4938201606273651,0.20934957265853882,0.11499999463558197
910,r,0.7720329761505127,-0.2620018720626831,0.10000000149011612
910,l,0.4760569632053375,0.039030689746141434,0.10000000149011612
911,r,0.7666546702384949,-0.11400249600410461,0.10999999940395355
911,l,0.4863221049308777,0.13993623852729797,0.10000000149011612
912,r,0.5946173071861267,-0.15162433683872223,0.10000000149011612
912,l,0.4982038140296936,0.05405102297663689,0.10141061246395111
913,r,0.7638989090919495,-0.2470172941684723,0.10999999940395355
913,l,0.47053998708724976,0.08211832493543625,0.10948444902896881
914,r,0.7463008165359497,-0.08303157240152359,0.10000000149011612
914,l,0.5589562654495239,0.12132366001605988,0.11499999463558197
915,r,0.6175268888473511,-0.13956844806671143,0.10000000149011612
915,l,0.4659197926521301,0.08886437863111496,0.10000000149011612
916,r,0.7190352082252502,-0.10663985460996628,0.10000000149011612
916,l,0.5516133308410645,0.09949947893619537,0.10000000149011612
917,r,0.6358860731124878,-0.2019195854663849,0.10000000149011612
917,l,0.44362324476242065,0.09599187970161438,0.10000000149011612
918,r,0.6419458389282227,-0.20864349603652954,0.10000000149011612
918,l,0.6226589679718018,0.18324850499629974,0.10482893884181976
919,r,0.6054912805557251,-0.13378946483135223,0.10999999940395355
919,l,0.5842635035514832,0.002351813018321991,0.10000000149011612
920,r,0.7802379131317139,-0.18143518269062042,0.10000000149011612
920,l,0.5100072026252747,0.10188975930213928,0.10000000149011612
921,r,0.7333511114120483,-0.30045267939567566,0.10000000149011612
921,l,0.47023719549179077,0.10590270906686783,0.10000000149011612
922,r,0.7459943890571594,-0.12919723987579346,0.10000000149011612
922,l,0.42503511905670166,0.00992371141910553,0.11499999463558197
923,r,0.7067654132843018,-0.20785737037658691,0.10000000149011612
923,l,0.5558934211730957,0.18331989645957947,0.11499999463558197
924,r,0.7302531003952026,-0.3019331097602844,0.10000000149011612
924,l,0.41183412075042725,0.036795008927583694,0.10000000149011612
925,r,0.6424115300178528,-0.2275860756635666,0.10999999940395355
925,l,0.5464902520179749,0.1753937005996704,0.10548435896635056
926,r,0.6070007085800171,-0.1433791071176529,0.10000000149011612
926,l,0.553385853767395,0.05683087185025215,0.11499999463558197
927,r,0.6432523727416992,-0.2530086934566498,0.10999999940395355
927,l,0.40591463446617126,0.1422053575515747,0.10907833278179169
928,r,0.7807308435440063,-0.08613456785678864,0.10999999940395355
928,l,0.415666401386261,0.1722414344549179,0.10000000149011612
929,r,0.7353621125221252,-0.2891960144042969,0.10000000149011612
929,l,0.6357958316802979,0.19383645057678223,0.10000000149011612
930,r,0.5895875096321106,-0.23304957151412964,0.10999999940395355
930,l,0.5683597922325134,0.08524248003959656,0.10000000149011612
931,r,0.6824547052383423,-0.2074340134859085,0.10999999940395355
931,l,0.5538606643676758,0.0497967004776001,0.10000000149011612
932,r,0.5958532691001892,-0.08658362925052643,0.10000000149011612
932,l,0.5146881341934204,0.06026815250515938,0.10000000149011612
933,r,0.7389357089996338,-0.14832264184951782,0.10000000149011612
933,l,0.47576040029525757,0.0050602927803993225,0.10000000149011612
934,r,0.5895513296127319,-0.17655624449253082,0.10999999940395355
934,l,0.6137996912002563,0.08276905864477158,0.10000000149011612
935,r,0.5984725952148438,-0.15901640057563782,0.10999999940395355
935,l,0.4587171971797943,0.07611221075057983,0.11499999463558197
936,r,0.7905089259147644,-0.26163679361343384,0.10000000149011612
936,l,0.44619834423065186,-0.0005491003394126892,0.11499999463558197
937,r,0.776921808719635,-0.1375916302204132,0.10000000149011612
937,l,0.6024948954582214,0.08013057708740234,0.10000000149011612
938,r,0.7111543416976929,-0.29807522892951965,0.10999999940395355
938,l,0.5397843718528748,0.01978161931037903,0.10000000149011612
939,r,0.6242196559906006,-0.3063194155693054,0.10000000149011612
939,l,0.6016835570335388,-0.020800426602363586,0.10000000149011612
940,r,0.7174648642539978,-0.1233210414648056,0.10000000149011612
940,l,0.48390743136405945,0.11812315881252289,0.10000000149011612
941,r,0.58638596534729,-0.14354515075683594,0.10000000149011612
941,l,0.5393814444541931,0.15300418436527252,0.10000000149011612
942,r,0.6294116973876953,-0.23540455102920532,0.10000000149011612
942,l,0.4311656653881073,0.137286975979805,0.11499999463558197
943,r,0.8110557794570923,-0.1691966950893402,0.10000000149011612
943,l,0.42535606026649475,0.17008423805236816,0.10000000149011612
944,r,0.7283883690834045,-0.13244910538196564,0.10000000149011612
944,l,0.6002699732780457,-0.011508665978908539,0.11440495401620865
945,r,0.7842046618461609,-0.25132760405540466,0.10000000149011612
945,l,0.47539886832237244,0.20491304993629456,0.10000000149011612
946,r,0.7191502451896667,-0.2800391614437103,0.10093285143375397
946,l,0.44221365451812744,0.03149197995662689,0.10000000149011612
947,r,0.7995603680610657,-0.2691885530948639,0.10000000149011612
947,l,0.582154393196106,0.09514869004487991,0.11499999463558197
948,r,0.6151874661445618,-0.1649773120880127,0.10000000149011612
948,l,0.4376224875450134,0.1390230655670166,0.10000000149011612
949,r,0.7611585855484009,-0.2457289844751358,0.10000000149011612
949,l,0.49731317162513733,0.21118146181106567,0.10000000149011612
950,r,0.6507561206817627,-0.23490843176841736,0.10000000149011612
950,l,0.4605574309825897,0.19466957449913025,0.10000000149011612
951,r,0.7949957847595215,-0.2951659858226776,0.10000000149011612
951,l,0.6176764965057373,0.015499867498874664,0.11499999463558197
952,r,0.6886919736862183,-0.09302837401628494,0.10000000149011612
952,l,0.4723808169364929,0.02019260823726654,0.10000000149011612
953,r,0.6023241877555847,-0.28547167778015137,0.10000000149011612
953,l,0.5015064477920532,0.16593880951404572,0.10000000149011612
954,r,0.6112768650054932,-0.16557705402374268,0.10000000149011612
954,l,0.42342638969421387,0.015043660998344421,0.11499999463558197
955,r,0.7771530747413635,-0.23502451181411743,0.10000000149011612
955,l,0.5289461612701416,0.13750982284545898,0.10000000149011612
956,r,0.7308961749076843,-0.2561356723308563,0.10000000149011612
956,l,0.509335994720459,0.18883372843265533,0.10000000149011612
957,r,0.7797738313674927,-0.08201015740633011,0.10000000149011612
957,l,0.5660266280174255,0.13683044910430908,0.11499999463558197
958,r,0.8165441751480103,-0.1551971435546875,0.10000000149011612
958,l,0.5916534066200256,0.0006869882345199585,0.11499999463558197
959,r,0.7984470725059509,-0.22811998426914215,0.10000000149011612
959,l,0.5032342672348022,0.08006361126899719,0.10000000149011612
960,r,0.7629110813140869,-0.09531762450933456,0.10999999940395355
960,l,0.44194748997688293,0.1849384754896164,0.11198354512453079
961,r,0.6406809687614441,-0.3038516938686371,0.10000000149011612
961,l,0.6189299821853638,0.12696288526058197,0.10805311799049377
962,r,0.6417165398597717,-0.1473468542098999,0.10000000149011612
962,l,0.49007710814476013,0.12542080879211426,0.10000000149011612
963,r,0.7775208353996277,-0.2635924816131592,0.10000000149011612
963,l,0.4972473084926605,0.1180504634976387,0.10000000149011612
964,r,0.5840590596199036,-0.10170453786849976,0.10000000149011612
964,l,0.5967224836349487,0.21484407782554626,0.10000000149011612
965,r,0.6436409950256348,-0.1609136462211609,0.10999999940395355
965,l,0.6197954416275024,0.09569012373685837,0.11499999463558197
966,r,0.6125789880752563,-0.0854148417711258,0.10999999940395355
966,l,0.4392949342727661,0.046861547976732254,0.10000000149011612
967,r,0.6452122330665588,-0.12417061626911163,0.10000000149011612
967,l,0.4212152361869812,0.057134125381708145,0.11499999463558197
968,r,0.7311240434646606,-0.2201213836669922,0.10000000149011612
968,l,0.636682391166687,0.17200376093387604,0.10000000149011612
969,r,0.5968164801597595,-0.3064098656177521,0.10000000149011612
969,l,0.5393844246864319,0.19790321588516235,0.10000000149011612
970,r,0.7823069095611572,-0.21298721432685852,0.10006005316972733
970,l,0.5756494402885437,0.01675128936767578,0.10000000149011612
971,r,0.7329524755477905,-0.3030328154563904,0.10000000149011612
971,l,0.5283518433570862,0.214093878865242,0.10000000149011612
972,r,0.7758536338806152,-0.21630385518074036,0.10999999940395355
972,l,0.5428995490074158,0.1877829134464264,0.10000000149011612
973,r,0.7250330448150635,-0.16879552602767944,0.10000000149011612
973,l,0.43463486433029175,-0.0025457441806793213,0.10000000149011612
974,r,0.7896482348442078,-0.2632460296154022,0.10000000149011612
974,l,0.576648473739624,0.051803864538669586,0.10000000149011612
975,r,0.619002640247345,-0.08966103196144104,0.10999999940395355
975,l,0.6073094606399536,0.07262569665908813,0.11499999463558197
976,r,0.6145302653312683,-0.3179314434528351,0.10000000149011612
976,l,0.5407844185829163,0.08429477363824844,0.10000000149011612
977,r,0.5817911624908447,-0.21855521202087402,0.10233636200428009
977,l,0.5062464475631714,0.1507326066493988,0.10000000149011612
978,r,0.7751540541648865,-0.17877650260925293,0.10000000149011612
978,l,0.45681288838386536,0.1257273107767105,0.11499999463558197
979,r,0.6797506809234619,-0.25800788402557373,0.10999999940395355
979,l,0.560624361038208,0.08254051208496094,0.10000000149011612
980,r,0.6290215253829956,-0.16956737637519836,0.10000000149011612
980,l,0.6389548182487488,0.09024403989315033,0.10000000149011612
981,r,0.715804398059845,-0.09997855871915817,0.10999999940395355
981,l,0.5082712173461914,0.1474878191947937,0.10000000149011612
982,r,0.6981680989265442,-0.2738442122936249,0.10000000149011612
982,l,0.458996444940567,0.19456210732460022,0.10000000149011612
983,r,0.80854332447052,-0.1920667290687561,0.10000000149011612
983,l,0.5303056836128235,0.006051346659660339,0.10000000149011612
984,r,0.603795051574707,-0.1704910397529602,0.10000000149011612
984,l,0.58671635389328,0.027912914752960205,0.10000000149011612
985,r,0.6775197386741638,-0.09761951118707657,0.10050123929977417
985,l,0.500541627407074,0.0991453230381012,0.10000000149011612
986,r,0.8162981867790222,-0.1600622534751892,0.10000000149011612
986,l,0.5405939817428589,0.001275770366191864,0.11499999463558197
987,r,0.6219483613967896,-0.16447272896766663,0.10000000149011612
987,l,0.5722147226333618,0.16143712401390076,0.10000000149011612
988,r,0.727479875087738,-0.10580742359161377,0.10000000149011612
988,l,0.4794195294380188,0.03458899259567261,0.11499999463558197
989,r,0.6734535098075867,-0.14417295157909393,0.10000000149011612
989,l,0.45089948177337646,0.032359443604946136,0.10000000149011612
990,r,0.6786705255508423,-0.2637619972229004,0.10000000149011612
990,l,0.6110543012619019,0.20674635469913483,0.10000000149011612
991,r,0.6612416505813599,-0.31829798221588135,0.10000000149011612
991,l,0.5981055498123169,0.01018599420785904,0.10000000149011612
992,r,0.7696199417114258,-0.17209021747112274,0.10000000149011612
992,l,0.5494112372398376,0.04914025217294693,0.10000000149011612
993,r,0.7647355198860168,-0.12537555396556854,0.10000000149011612
993,l,0.6273167133331299,0.07255104929208755,0.11499999463558197
994,r,0.6961305141448975,-0.10459224134683609,0.10999999940395355
994,l,0.4209800064563751,0.1997583955526352,0.11499999463558197
995,r,0.7699145674705505,-0.2717812657356262,0.10999999940395355
995,l,0.6040318608283997,0.04439608007669449,0.11499999463558197
996,r,0.5919663906097412,-0.28402179479599,0.10000000149011612
996,l,0.5381901860237122,0.12983602285385132,0.10000000149011612
997,r,0.8104879856109619,-0.30929887294769287,0.10000000149011612
997,l,0.4033634662628174,0.11104602366685867,0.11499999463558197
998,r,0.7398273348808289,-0.12256220728158951,0.10000000149011612
998,l,0.5300836563110352,0.08529511094093323,0.10000000149011612
999,r,0.597331166267395,-0.15573552250862122,0.10000000149011612
999,l,0.583635687828064,0.09146974980831146,0.10000000149011612
